| Date                      |    Open |   Close |      Volume |   EMA_5 |   KNN_MA |   KnnEmaX |   WeeklyEMA |   WeeklyKNN |   WeeklyKnnEmaX |   TrendConfirmation | TradeOpen   |   WeeklyClose |
| 2022-08-22 00:00:00-04:00 | 33.89   | 32.57   | 1.12488e+08 | 35.3927 |  35.7568 |         0 |     32.0927 |     36.665  |               0 |                   0 | False       |       30.24   |
| 2022-08-23 00:00:00-04:00 | 32.43   | 32.46   | 1.09755e+08 | 34.4151 |  35.0975 |         0 |     32.0927 |     36.665  |               0 |                   0 | False       |       30.24   |
| 2022-08-24 00:00:00-04:00 | 32.3    | 32.71   | 9.35028e+07 | 33.8468 |  34.62   |         0 |     32.0927 |     36.665  |               0 |                   0 | False       |       30.24   |
| 2022-08-25 00:00:00-04:00 | 33.28   | 34.43   | 1.11026e+08 | 34.0412 |  34.582  |         0 |     32.0927 |     36.665  |               0 |                   0 | False       |       30.24   |
| 2022-08-26 00:00:00-04:00 | 34.35   | 30.24   | 1.83138e+08 | 32.7741 |  33.7136 |         0 |     32.0927 |     36.665  |               0 |                   0 | False       |       30.24   |
| 2022-08-29 00:00:00-04:00 | 29.35   | 29.31   | 1.2422e+08  | 31.6194 |  32.8329 |         0 |     28.4842 |     32.795  |               0 |                   0 | False       |       26.68   |
| 2022-08-30 00:00:00-04:00 | 29.79   | 28.33   | 1.63507e+08 | 30.5229 |  31.9323 |         0 |     28.4842 |     32.795  |               0 |                   0 | False       |       26.68   |
| 2022-08-31 00:00:00-04:00 | 29.16   | 27.81   | 1.70515e+08 | 29.6186 |  31.1078 |         0 |     28.4842 |     32.795  |               0 |                   0 | False       |       26.68   |
| 2022-09-01 00:00:00-04:00 | 27.08   | 27.84   | 1.9866e+08  | 29.0258 |  30.4543 |         0 |     28.4842 |     32.795  |               0 |                   0 | False       |       26.68   |
| 2022-09-02 00:00:00-04:00 | 28.64   | 26.68   | 2.27232e+08 | 28.2438 |  29.6994 |         0 |     28.4842 |     32.795  |               0 |                   0 | False       |       26.68   |
| 2022-09-06 00:00:00-04:00 | 26.76   | 26.07   | 1.80542e+08 | 27.5192 |  28.9735 |         0 |     28.4842 |     32.795  |               0 |                   0 | False       |       26.68   |
| 2022-09-07 00:00:00-04:00 | 26.18   | 27.61   | 1.65785e+08 | 27.5495 |  28.7008 |         0 |     28.4842 |     32.795  |               0 |                   0 | False       |       26.68   |
| 2022-09-08 00:00:00-04:00 | 27.03   | 28.06   | 2.054e+08   | 27.7197 |  28.5727 |         0 |     28.4842 |     32.795  |               0 |                   0 | False       |       26.68   |
| 2022-09-09 00:00:00-04:00 | 28.68   | 29.84   | 1.49368e+08 | 28.4264 |  28.8261 |         0 |     28.4842 |     32.795  |               0 |                   1 | False       |       26.68   |
| 2022-09-12 00:00:00-04:00 | 30.3    | 30.93   | 1.36571e+08 | 29.261  |  29.2469 |         1 |     26.196  |     28.26   |               0 |                   1 | False       |       24.6    |
| 2022-09-13 00:00:00-04:00 | 28.24   | 25.84   | 1.95648e+08 | 28.1206 |  28.5655 |         0 |     26.196  |     28.26   |               0 |                   0 | False       |       24.6    |
| 2022-09-14 00:00:00-04:00 | 26.13   | 26.42   | 1.54646e+08 | 27.5538 |  28.1364 |         0 |     26.196  |     28.26   |               0 |                   0 | False       |       24.6    |
| 2022-09-15 00:00:00-04:00 | 25.88   | 25.09   | 1.96865e+08 | 26.7325 |  27.5271 |         0 |     26.196  |     28.26   |               0 |                   0 | False       |       24.6    |
| 2022-09-16 00:00:00-04:00 | 24.21   | 24.6    | 1.96072e+08 | 26.0217 |  26.9417 |         0 |     26.196  |     28.26   |               0 |                   0 | False       |       24.6    |
| 2022-09-19 00:00:00-04:00 | 23.94   | 25.19   | 1.51346e+08 | 25.7444 |  26.5914 |         0 |     22.9387 |     27.22   |               0 |                   0 | False       |       21.31   |
| 2022-09-20 00:00:00-04:00 | 24.53   | 24.59   | 1.61059e+08 | 25.3596 |  26.1911 |         0 |     22.9387 |     27.22   |               0 |                   0 | False       |       21.31   |
| 2022-09-21 00:00:00-04:00 | 24.81   | 23.24   | 2.95558e+08 | 24.6531 |  25.6009 |         0 |     22.9387 |     27.22   |               0 |                   0 | False       |       21.31   |
| 2022-09-22 00:00:00-04:00 | 22.85   | 22.38   | 2.15542e+08 | 23.8954 |  24.9567 |         0 |     22.9387 |     27.22   |               0 |                   0 | False       |       21.31   |
| 2022-09-23 00:00:00-04:00 | 21.8    | 21.31   | 2.80652e+08 | 23.0336 |  24.2274 |         0 |     22.9387 |     27.22   |               0 |                   0 | False       |       21.31   |
| 2022-09-26 00:00:00-04:00 | 21.16   | 21.02   | 2.45304e+08 | 22.3624 |  23.5859 |         0 |     20.5262 |     22.955  |               0 |                   0 | False       |       19.32   |
| 2022-09-27 00:00:00-04:00 | 21.82   | 21.04   | 2.71961e+08 | 21.9216 |  23.0767 |         0 |     20.5262 |     22.955  |               0 |                   0 | False       |       19.32   |
| 2022-09-28 00:00:00-04:00 | 21.03   | 22.27   | 2.5602e+08  | 22.0377 |  22.9154 |         0 |     20.5262 |     22.955  |               0 |                   0 | False       |       19.32   |
| 2022-09-29 00:00:00-04:00 | 21.31   | 20.39   | 2.70098e+08 | 21.4885 |  22.4103 |         0 |     20.5262 |     22.955  |               0 |                   0 | False       |       19.32   |
| 2022-09-30 00:00:00-04:00 | 20.16   | 19.32   | 2.56599e+08 | 20.7657 |  21.7922 |         0 |     20.5262 |     22.955  |               0 |                   0 | False       |       19.32   |
| 2022-10-03 00:00:00-04:00 | 19.7    | 20.66   | 2.23611e+08 | 20.7304 |  21.5658 |         0 |     19.8421 |     20.315  |               0 |                   0 | False       |       19.5    |
| 2022-10-04 00:00:00-04:00 | 21.9    | 22.58   | 2.31662e+08 | 21.347  |  21.7686 |         0 |     19.8421 |     20.315  |               0 |                   1 | False       |       19.5    |
| 2022-10-05 00:00:00-04:00 | 21.67   | 22.58   | 2.292e+08   | 21.758  |  21.9309 |         0 |     19.8421 |     20.315  |               0 |                   1 | False       |       19.5    |
| 2022-10-06 00:00:00-04:00 | 22.3    | 22.01   | 2.37544e+08 | 21.842  |  21.9467 |         0 |     19.8421 |     20.315  |               0 |                   1 | False       |       19.5    |
| 2022-10-07 00:00:00-04:00 | 20.88   | 19.5    | 2.50973e+08 | 21.0613 |  21.4574 |         0 |     19.8421 |     20.315  |               0 |                   0 | False       |       19.5    |
| 2022-10-10 00:00:00-04:00 | 19.52   | 18.89   | 2.065e+08   | 20.3375 |  20.9439 |         0 |     18.3274 |     19.41   |               0 |                   0 | False       |       17.57   |
| 2022-10-11 00:00:00-04:00 | 18.52   | 18.14   | 2.64874e+08 | 19.605  |  20.3831 |         0 |     18.3274 |     19.41   |               0 |                   0 | False       |       17.57   |
| 2022-10-12 00:00:00-04:00 | 18.23   | 18.1    | 2.00742e+08 | 19.1034 |  19.9265 |         0 |     18.3274 |     19.41   |               0 |                   0 | False       |       17.57   |
| 2022-10-13 00:00:00-04:00 | 16.52   | 19.31   | 4.14754e+08 | 19.1722 |  19.8032 |         0 |     18.3274 |     19.41   |               0 |                   0 | False       |       17.57   |
| 2022-10-14 00:00:00-04:00 | 19.85   | 17.57   | 3.35066e+08 | 18.6382 |  19.3566 |         0 |     18.3274 |     19.41   |               0 |                   0 | False       |       17.57   |
| 2022-10-17 00:00:00-04:00 | 18.81   | 19.3    | 2.30025e+08 | 18.8588 |  19.3452 |         0 |     19.8225 |     18.535  |               1 |                   0 | False       |       20.57   |
| 2022-10-18 00:00:00-04:00 | 20.87   | 19.78   | 3.46277e+08 | 19.1658 |  19.4322 |         0 |     19.8225 |     18.535  |               1 |                   0 | False       |       20.57   |
| 2022-10-19 00:00:00-04:00 | 19.41   | 19.54   | 2.59851e+08 | 19.2906 |  19.4538 |         0 |     19.8225 |     18.535  |               1 |                   1 | False       |       20.57   |
| 2022-10-20 00:00:00-04:00 | 19.33   | 19.21   | 2.64852e+08 | 19.2637 |  19.405  |         0 |     19.8225 |     18.535  |               1 |                   1 | False       |       20.57   |
| 2022-10-21 00:00:00-04:00 | 18.98   | 20.57   | 3.13729e+08 | 19.6991 |  19.638  |         1 |     19.8225 |     18.535  |               1 |                   1 | False       |       20.57   |
| 2022-10-24 00:00:00-04:00 | 20.63   | 21.27   | 2.74622e+08 | 20.2228 |  19.9644 |         1 |     21.0742 |     19.07   |               1 |                   1 | False       |       21.7    |
| 2022-10-25 00:00:00-04:00 | 21.48   | 22.55   | 2.384e+08   | 20.9985 |  20.4815 |         1 |     21.0742 |     19.07   |               1 |                   1 | False       |       21.7    |
| 2022-10-26 00:00:00-04:00 | 21.18   | 21.06   | 2.79466e+08 | 21.019  |  20.5972 |         1 |     21.0742 |     19.07   |               1 |                   1 | False       |       21.7    |
| 2022-10-27 00:00:00-04:00 | 20.79   | 19.9    | 2.56629e+08 | 20.646  |  20.4578 |         1 |     21.0742 |     19.07   |               1 |                   1 | False       |       21.7    |
| 2022-10-28 00:00:00-04:00 | 19.75   | 21.7    | 2.55389e+08 | 20.9973 |  20.7062 |         1 |     21.0742 |     19.07   |               1 |                   1 | False       |       21.7    |
| 2022-10-31 00:00:00-04:00 | 21.18   | 20.95   | 2.09561e+08 | 20.9816 |  20.755  |         1 |     18.9914 |     21.135  |               0 |                   1 | False       |       17.95   |
| 2022-11-01 00:00:00-04:00 | 21.74   | 20.3    | 2.15232e+08 | 20.7544 |  20.664  |         1 |     18.9914 |     21.135  |               0 |                   1 | False       |       17.95   |
| 2022-11-02 00:00:00-04:00 | 20.28   | 18.2    | 3.31476e+08 | 19.9029 |  20.1712 |         0 |     18.9914 |     21.135  |               0 |                   0 | False       |       17.95   |
| 2022-11-03 00:00:00-04:00 | 17.65   | 17.15   | 2.12232e+08 | 18.9853 |  19.5669 |         0 |     18.9914 |     21.135  |               0 |                   0 | False       |       17.95   |
| 2022-11-04 00:00:00-04:00 | 18.13   | 17.95   | 3.8237e+08  | 18.6402 |  19.2436 |         0 |     18.9914 |     21.135  |               0 |                   0 | False       |       17.95   |
| 2022-11-07 00:00:00-05:00 | 18.16   | 18.52   | 2.00943e+08 | 18.6001 |  19.0988 |         0 |     21.4438 |     19.825  |               1 |                   0 | False       |       22.67   |
| 2022-11-08 00:00:00-05:00 | 18.85   | 18.92   | 2.96056e+08 | 18.7067 |  19.0631 |         0 |     21.4438 |     19.825  |               1 |                   0 | False       |       22.67   |
| 2022-11-09 00:00:00-05:00 | 18.53   | 17.6    | 2.15569e+08 | 18.3378 |  18.7705 |         0 |     21.4438 |     19.825  |               1 |                   0 | False       |       22.67   |
| 2022-11-10 00:00:00-05:00 | 20.15   | 21.45   | 3.28442e+08 | 19.3752 |  19.3064 |         1 |     21.4438 |     19.825  |               1 |                   1 | False       |       22.67   |
| 2022-11-11 00:00:00-05:00 | 21.43   | 22.67   | 3.07134e+08 | 20.4735 |  19.9791 |         1 |     21.4438 |     19.825  |               1 |                   1 | False       |       22.67   |
| 2022-11-14 00:00:00-05:00 | 22.17   | 22.07   | 2.14226e+08 | 21.0057 |  20.3973 |         1 |     21.7079 |     20.31   |               1 |                   1 | False       |       21.84   |
| 2022-11-15 00:00:00-05:00 | 23.65   | 22.96   | 3.18266e+08 | 21.6571 |  20.9098 |         1 |     21.7079 |     20.31   |               1 |                   1 | False       |       21.84   |
| 2022-11-16 00:00:00-05:00 | 22.5    | 22.03   | 1.91679e+08 | 21.7814 |  21.1339 |         1 |     21.7079 |     20.31   |               1 |                   1 | False       |       21.84   |
| 2022-11-17 00:00:00-05:00 | 20.95   | 21.86   | 2.13462e+08 | 21.8076 |  21.2791 |         1 |     21.7079 |     20.31   |               1 |                   1 | False       |       21.84   |
| 2022-11-18 00:00:00-05:00 | 22.56   | 21.84   | 1.94788e+08 | 21.8184 |  21.3913 |         1 |     21.7079 |     20.31   |               1 |                   1 | False       |       21.84   |
| 2022-11-21 00:00:00-05:00 | 21.52   | 21.18   | 1.44111e+08 | 21.6056 |  21.349  |         1 |     22.076  |     22.255  |               0 |                   1 | False       |       22.26   |
| 2022-11-22 00:00:00-05:00 | 21.33   | 22.07   | 1.46239e+08 | 21.7604 |  21.4932 |         1 |     22.076  |     22.255  |               0 |                   1 | False       |       22.26   |
| 2022-11-23 00:00:00-05:00 | 22.05   | 22.73   | 1.78784e+08 | 22.0836 |  21.7406 |         1 |     22.076  |     22.255  |               0 |                   1 | False       |       22.26   |
| 2022-11-25 00:00:00-05:00 | 22.34   | 22.26   | 6.73765e+07 | 22.1424 |  21.8445 |         1 |     22.076  |     22.255  |               0 |                   0 | False       |       22.26   |
| 2022-11-28 00:00:00-05:00 | 21.8    | 21.28   | 1.31383e+08 | 21.8549 |  21.7316 |         1 |     22.9653 |     22.05   |               1 |                   0 | False       |       23.41   |
| 2022-11-29 00:00:00-05:00 | 21.32   | 20.77   | 1.37903e+08 | 21.4933 |  21.5393 |         0 |     22.9653 |     22.05   |               1 |                   0 | False       |       23.41   |
| 2022-11-30 00:00:00-05:00 | 20.85   | 23.56   | 2.72735e+08 | 22.1822 |  21.9434 |         1 |     22.9653 |     22.05   |               1 |                   1 | False       |       23.41   |
| 2022-12-01 00:00:00-05:00 | 23.7    | 23.69   | 2.05504e+08 | 22.6848 |  22.2927 |         1 |     22.9653 |     22.05   |               1 |                   1 | False       |       23.41   |
| 2022-12-02 00:00:00-05:00 | 22.45   | 23.41   | 1.81655e+08 | 22.9265 |  22.5162 |         1 |     22.9653 |     22.05   |               1 |                   1 | False       |       23.41   |
| 2022-12-05 00:00:00-05:00 | 22.88   | 22.23   | 1.5099e+08  | 22.6944 |  22.4589 |         1 |     21.5818 |     22.835  |               0 |                   1 | False       |       20.89   |
| 2022-12-06 00:00:00-05:00 | 22.18   | 20.82   | 1.699e+08   | 22.0696 |  22.1312 |         0 |     21.5818 |     22.835  |               0 |                   0 | False       |       20.89   |
| 2022-12-07 00:00:00-05:00 | 20.56   | 20.57   | 1.73668e+08 | 21.5697 |  21.8189 |         0 |     21.5818 |     22.835  |               0 |                   0 | False       |       20.89   |
| 2022-12-08 00:00:00-05:00 | 20.87   | 21.3    | 1.8892e+08  | 21.4798 |  21.7151 |         0 |     21.5818 |     22.835  |               0 |                   0 | False       |       20.89   |
| 2022-12-09 00:00:00-05:00 | 21.05   | 20.89   | 1.77004e+08 | 21.2832 |  21.5501 |         0 |     21.5818 |     22.835  |               0 |                   0 | False       |       20.89   |
| 2022-12-12 00:00:00-05:00 | 20.91   | 21.65   | 1.12828e+08 | 21.4055 |  21.5701 |         0 |     19.9006 |     22.15   |               0 |                   0 | False       |       19.06   |
| 2022-12-13 00:00:00-05:00 | 24.18   | 22.33   | 3.47693e+08 | 21.7136 |  21.7221 |         0 |     19.9006 |     22.15   |               0 |                   0 | False       |       19.06   |
| 2022-12-14 00:00:00-05:00 | 22.21   | 21.8    | 2.89456e+08 | 21.7424 |  21.7377 |         1 |     19.9006 |     22.15   |               0 |                   0 | False       |       19.06   |
| 2022-12-15 00:00:00-05:00 | 20.86   | 19.64   | 2.14027e+08 | 21.0416 |  21.3181 |         0 |     19.9006 |     22.15   |               0 |                   0 | False       |       19.06   |
| 2022-12-16 00:00:00-05:00 | 19.48   | 19.06   | 1.75642e+08 | 20.3811 |  20.8665 |         0 |     19.9006 |     22.15   |               0 |                   0 | False       |       19.06   |
| 2022-12-19 00:00:00-05:00 | 19.1    | 18.27   | 1.55266e+08 | 19.6774 |  20.3472 |         0 |     18.3602 |     19.975  |               0 |                   0 | False       |       17.59   |
| 2022-12-20 00:00:00-05:00 | 18      | 18.19   | 1.72881e+08 | 19.1816 |  19.9158 |         0 |     18.3602 |     19.975  |               0 |                   0 | False       |       17.59   |
| 2022-12-21 00:00:00-05:00 | 18.41   | 18.98   | 1.63187e+08 | 19.1144 |  19.7286 |         0 |     18.3602 |     19.975  |               0 |                   0 | False       |       17.59   |
| 2022-12-22 00:00:00-05:00 | 18.23   | 17.54   | 2.3045e+08  | 18.5896 |  19.2909 |         0 |     18.3602 |     19.975  |               0 |                   0 | False       |       17.59   |
| 2022-12-23 00:00:00-05:00 | 17.21   | 17.59   | 1.65067e+08 | 18.2564 |  18.9507 |         0 |     18.3602 |     19.975  |               0 |                   0 | False       |       17.59   |
| 2022-12-27 00:00:00-05:00 | 17.46   | 16.84   | 1.316e+08   | 17.7843 |  18.5286 |         0 |     18.3602 |     19.975  |               0 |                   0 | False       |       17.59   |
| 2022-12-28 00:00:00-05:00 | 16.75   | 16.16   | 1.82435e+08 | 17.2428 |  18.0549 |         0 |     18.3602 |     19.975  |               0 |                   0 | False       |       17.59   |
| 2022-12-29 00:00:00-05:00 | 16.67   | 17.3    | 1.53055e+08 | 17.2619 |  17.9039 |         0 |     18.3602 |     19.975  |               0 |                   0 | False       |       17.59   |
| 2022-12-30 00:00:00-05:00 | 16.76   | 17.3    | 1.50971e+08 | 17.2746 |  17.7831 |         0 |     18.3602 |     19.975  |               0 |                   0 | False       |       17.59   |
| 2023-01-03 00:00:00-05:00 | 17.74   | 16.91   | 1.79926e+08 | 17.1531 |  17.6085 |         0 |     18.3602 |     19.975  |               0 |                   0 | False       |       17.59   |
| 2023-01-04 00:00:00-05:00 | 17.33   | 17.17   | 2.17636e+08 | 17.1587 |  17.5208 |         0 |     18.3602 |     19.975  |               0 |                   0 | False       |       17.59   |
| 2023-01-05 00:00:00-05:00 | 16.81   | 16.36   | 1.81252e+08 | 16.8925 |  17.2886 |         0 |     18.3602 |     19.975  |               0 |                   0 | False       |       17.59   |
| 2023-01-06 00:00:00-05:00 | 16.65   | 17.64   | 2.33448e+08 | 17.1416 |  17.3589 |         0 |     18.3602 |     19.975  |               0 |                   1 | False       |       17.59   |
| 2023-01-09 00:00:00-05:00 | 18.08   | 18.01   | 1.86021e+08 | 17.4311 |  17.4891 |         0 |     19.2815 |     17.47   |               1 |                   1 | False       |       20.1    |
| 2023-01-10 00:00:00-05:00 | 17.82   | 18.49   | 1.64362e+08 | 17.7841 |  17.6893 |         1 |     19.2815 |     17.47   |               1 |                   1 | False       |       20.1    |
| 2023-01-11 00:00:00-05:00 | 18.68   | 19.41   | 1.51275e+08 | 18.326  |  18.0334 |         1 |     19.2815 |     17.47   |               1 |                   1 | False       |       20.1    |
| 2023-01-12 00:00:00-05:00 | 19.52   | 19.71   | 2.80926e+08 | 18.7874 |  18.3688 |         1 |     19.2815 |     17.47   |               1 |                   1 | False       |       20.1    |
| 2023-01-13 00:00:00-05:00 | 19.17   | 20.1    | 1.59783e+08 | 19.2249 |  18.715  |         1 |     19.2815 |     17.47   |               1 |                   1 | False       |       20.1    |
| 2023-01-17 00:00:00-05:00 | 20.06   | 20.21   | 1.39758e+08 | 19.5533 |  19.014  |         1 |     19.2815 |     17.47   |               1 |                   1 | False       |       20.1    |
| 2023-01-18 00:00:00-05:00 | 20.58   | 19.46   | 1.8665e+08  | 19.5222 |  19.1032 |         1 |     19.2815 |     17.47   |               1 |                   1 | False       |       20.1    |
| 2023-01-19 00:00:00-05:00 | 19.07   | 18.85   | 1.66371e+08 | 19.2981 |  19.0526 |         1 |     19.2815 |     17.47   |               1 |                   1 | False       |       20.1    |
| 2023-01-20 00:00:00-05:00 | 19.18   | 20.39   | 1.61325e+08 | 19.6621 |  19.32   |         1 |     19.2815 |     17.47   |               1 |                   1 | False       |       20.1    |
| 2023-01-23 00:00:00-05:00 | 20.55   | 21.73   | 1.94042e+08 | 20.3514 |  19.802  |         1 |     22.2268 |     20.245  |               1 |                   1 | False       |       23.33   |
| 2023-01-24 00:00:00-05:00 | 21.36   | 21.6    | 1.45006e+08 | 20.7676 |  20.1616 |         1 |     22.2268 |     20.245  |               1 |                   1 | False       |       23.33   |
| 2023-01-25 00:00:00-05:00 | 20.56   | 21.44   | 2.18084e+08 | 20.9917 |  20.4173 |         1 |     22.2268 |     20.245  |               1 |                   1 | False       |       23.33   |
| 2023-01-26 00:00:00-05:00 | 22.22   | 22.68   | 2.03419e+08 | 21.5545 |  20.8698 |         1 |     22.2268 |     20.245  |               1 |                   1 | False       |       23.33   |
| 2023-01-27 00:00:00-05:00 | 22.36   | 23.33   | 1.88411e+08 | 22.1463 |  21.3619 |         1 |     22.2268 |     20.245  |               1 |                   1 | False       |       23.33   |
| 2023-01-30 00:00:00-05:00 | 22.55   | 21.93   | 1.73908e+08 | 22.0742 |  21.4755 |         1 |     24.4223 |     21.86   |               1 |                   1 | False       |       25.52   |
| 2023-01-31 00:00:00-05:00 | 21.94   | 22.91   | 1.58257e+08 | 22.3528 |  21.7624 |         1 |     24.4223 |     21.86   |               1 |                   1 | False       |       25.52   |
| 2023-02-01 00:00:00-05:00 | 22.86   | 24.39   | 2.71639e+08 | 23.0319 |  22.2879 |         1 |     24.4223 |     21.86   |               1 |                   1 | False       |       25.52   |
| 2023-02-02 00:00:00-05:00 | 25.96   | 26.91   | 2.67885e+08 | 24.3246 |  23.2123 |         1 |     24.4223 |     21.86   |               1 |                   1 | False       |       25.52   |
| 2023-02-03 00:00:00-05:00 | 25.21   | 25.52   | 2.67404e+08 | 24.7231 |  23.6739 |         1 |     24.4223 |     21.86   |               1 |                   1 | False       |       25.52   |
| 2023-02-06 00:00:00-05:00 | 24.85   | 24.87   | 1.61816e+08 | 24.772  |  23.9131 |         1 |     24.0208 |     24.425  |               0 |                   1 | False       |       23.82   |
| 2023-02-07 00:00:00-05:00 | 24.83   | 26.41   | 2.59895e+08 | 25.318  |  24.4125 |         1 |     24.0208 |     24.425  |               0 |                   1 | False       |       23.82   |
| 2023-02-08 00:00:00-05:00 | 26.05   | 24.99   | 1.81257e+08 | 25.2087 |  24.528  |         1 |     24.0208 |     24.425  |               0 |                   1 | False       |       23.82   |
| 2023-02-09 00:00:00-05:00 | 26.05   | 24.32   | 1.97598e+08 | 24.9125 |  24.4864 |         1 |     24.0208 |     24.425  |               0 |                   1 | False       |       23.82   |
| 2023-02-10 00:00:00-05:00 | 23.76   | 23.82   | 1.83932e+08 | 24.5483 |  24.3531 |         1 |     24.0208 |     24.425  |               0 |                   0 | False       |       23.82   |
| 2023-02-13 00:00:00-05:00 | 24.14   | 24.95   | 1.3987e+08  | 24.6822 |  24.4725 |         1 |     24.0336 |     24.67   |               0 |                   0 | False       |       24.04   |
| 2023-02-14 00:00:00-05:00 | 24.54   | 25.49   | 2.55737e+08 | 24.9515 |  24.676  |         1 |     24.0336 |     24.67   |               0 |                   0 | False       |       24.04   |
| 2023-02-15 00:00:00-05:00 | 25.02   | 26.06   | 1.37764e+08 | 25.321  |  24.9528 |         1 |     24.0336 |     24.67   |               0 |                   1 | False       |       24.04   |
| 2023-02-16 00:00:00-05:00 | 24.83   | 24.57   | 1.94496e+08 | 25.0707 |  24.8762 |         1 |     24.0336 |     24.67   |               0 |                   0 | False       |       24.04   |
| 2023-02-17 00:00:00-05:00 | 24.03   | 24.04   | 1.94902e+08 | 24.7271 |  24.709  |         1 |     24.0336 |     24.67   |               0 |                   0 | False       |       24.04   |
| 2023-02-21 00:00:00-05:00 | 23.1    | 22.35   | 1.50469e+08 | 23.9347 |  24.2372 |         0 |     24.0336 |     24.67   |               0 |                   0 | False       |       24.04   |
| 2023-02-22 00:00:00-05:00 | 22.45   | 22.37   | 1.67339e+08 | 23.4132 |  23.8638 |         0 |     24.0336 |     24.67   |               0 |                   0 | False       |       24.04   |
| 2023-02-23 00:00:00-05:00 | 23.19   | 22.93   | 1.7977e+08  | 23.2521 |  23.677  |         0 |     24.0336 |     24.67   |               0 |                   0 | False       |       24.04   |
| 2023-02-24 00:00:00-05:00 | 21.75   | 21.77   | 1.72782e+08 | 22.7581 |  23.2956 |         0 |     24.0336 |     24.67   |               0 |                   0 | False       |       24.04   |
| 2023-02-27 00:00:00-05:00 | 22.48   | 22.24   | 1.38754e+08 | 22.5854 |  23.0845 |         0 |     23.1482 |     22.905  |               1 |                   0 | False       |       23.46   |
| 2023-02-28 00:00:00-05:00 | 22.08   | 22.13   | 1.27316e+08 | 22.4336 |  22.8936 |         0 |     23.1482 |     22.905  |               1 |                   0 | False       |       23.46   |
| 2023-03-01 00:00:00-05:00 | 22.06   | 21.59   | 1.54387e+08 | 22.1524 |  22.6329 |         0 |     23.1482 |     22.905  |               1 |                   0 | False       |       23.46   |
| 2023-03-02 00:00:00-05:00 | 21.01   | 22.11   | 1.57937e+08 | 22.1383 |  22.5283 |         0 |     23.1482 |     22.905  |               1 |                   0 | False       |       23.46   |
| 2023-03-03 00:00:00-05:00 | 22.5    | 23.46   | 1.51677e+08 | 22.5788 |  22.7146 |         0 |     23.1482 |     22.905  |               1 |                   1 | False       |       23.46   |
| 2023-03-06 00:00:00-05:00 | 23.76   | 23.56   | 1.5185e+08  | 22.9059 |  22.8837 |         1 |     21.6361 |     22.615  |               0 |                   1 | False       |       20.88   |
| 2023-03-07 00:00:00-05:00 | 23.56   | 22.68   | 1.76332e+08 | 22.8306 |  22.843  |         0 |     21.6361 |     22.615  |               0 |                   1 | False       |       20.88   |
| 2023-03-08 00:00:00-05:00 | 22.75   | 22.99   | 1.45493e+08 | 22.8837 |  22.8724 |         1 |     21.6361 |     22.615  |               0 |                   1 | False       |       20.88   |
| 2023-03-09 00:00:00-05:00 | 23.11   | 21.78   | 1.96834e+08 | 22.5158 |  22.6539 |         0 |     21.6361 |     22.615  |               0 |                   1 | False       |       20.88   |
| 2023-03-10 00:00:00-05:00 | 21.82   | 20.88   | 3.14858e+08 | 21.9705 |  22.2991 |         0 |     21.6361 |     22.615  |               0 |                   0 | False       |       20.88   |
| 2023-03-13 00:00:00-04:00 | 20.47   | 21.33   | 3.29541e+08 | 21.757  |  22.1053 |         0 |     23.592  |     22.17   |               1 |                   0 | False       |       24.57   |
| 2023-03-14 00:00:00-04:00 | 22.12   | 22.78   | 2.17163e+08 | 22.098  |  22.2402 |         0 |     23.592  |     22.17   |               1 |                   0 | False       |       24.57   |
| 2023-03-15 00:00:00-04:00 | 22.17   | 23.11   | 2.74559e+08 | 22.4353 |  22.4142 |         1 |     23.592  |     22.17   |               1 |                   1 | False       |       24.57   |
| 2023-03-16 00:00:00-04:00 | 22.88   | 24.94   | 2.28357e+08 | 23.2702 |  22.9194 |         1 |     23.592  |     22.17   |               1 |                   1 | False       |       24.57   |
| 2023-03-17 00:00:00-04:00 | 24.93   | 24.57   | 2.0177e+08  | 23.7035 |  23.2495 |         1 |     23.592  |     22.17   |               1 |                   1 | False       |       24.57   |
| 2023-03-20 00:00:00-04:00 | 24.43   | 24.83   | 1.64178e+08 | 24.079  |  23.5656 |         1 |     25.0773 |     22.725  |               1 |                   1 | False       |       25.82   |
| 2023-03-21 00:00:00-04:00 | 25.31   | 25.88   | 1.35145e+08 | 24.6793 |  24.0285 |         1 |     25.0773 |     22.725  |               1 |                   1 | False       |       25.82   |
| 2023-03-22 00:00:00-04:00 | 25.71   | 24.68   | 2.37918e+08 | 24.6796 |  24.1588 |         1 |     25.0773 |     22.725  |               1 |                   1 | False       |       25.82   |
| 2023-03-23 00:00:00-04:00 | 25.6    | 25.56   | 1.96497e+08 | 24.973  |  24.439  |         1 |     25.0773 |     22.725  |               1 |                   1 | False       |       25.82   |
| 2023-03-24 00:00:00-04:00 | 25.44   | 25.82   | 1.69415e+08 | 25.2554 |  24.7152 |         1 |     25.0773 |     22.725  |               1 |                   1 | False       |       25.82   |
| 2023-03-27 00:00:00-04:00 | 25.99   | 25.29   | 1.36796e+08 | 25.2669 |  24.8302 |         1 |     27.1991 |     25.195  |               1 |                   1 | False       |       28.26   |
| 2023-03-28 00:00:00-04:00 | 25.14   | 24.87   | 1.18021e+08 | 25.1346 |  24.8381 |         1 |     27.1991 |     25.195  |               1 |                   1 | False       |       28.26   |
